id,prediction
187224 ,2.464751 
187225 ,2.412278 
187226 ,2.097692 
187229 ,2.178674 
187230 ,2.218663 
187234 ,2.394298 
187237 ,2.225801 
187238 ,2.429936 
187239 ,2.293334 
187241 ,2.100401 
187242 ,2.100401 
187243 ,2.365427 
187246 ,2.166756 
187247 ,2.346870 
187248 ,2.368328 
187249 ,2.146064 
187255 ,2.221262 
187257 ,2.499582 
187258 ,2.730994 
187260 ,2.948736 
187261 ,2.392772 
187262 ,2.877936 
187265 ,2.481901 
187266 ,2.056817 
187267 ,2.085428 
187270 ,2.372975 
187272 ,2.313371 
187273 ,2.049783 
187274 ,2.350900 
187275 ,2.450026 
187276 ,2.241773 
187278 ,2.608798 
187279 ,2.591392 
187280 ,2.192968 
187281 ,1.927853 
187283 ,2.290510 
187285 ,1.821572 
187286 ,2.123399 
187287 ,2.081686 
187288 ,2.489513 
187291 ,2.247348 
187292 ,2.434943 
187293 ,2.552296 
187295 ,2.213614 
187296 ,2.107455 
187300 ,2.127738 
187301 ,1.991106 
187303 ,2.404876 
187306 ,2.287028 
187307 ,2.438821 
187308 ,2.790996 
187309 ,2.484562 
187310 ,2.727003 
187311 ,2.831491 
187312 ,2.434282 
187313 ,2.115376 
187314 ,2.334106 
187315 ,2.357799 
187317 ,2.123700 
187319 ,2.529668 
187320 ,2.277697 
187322 ,2.442686 
187323 ,2.370045 
187324 ,2.413879 
187328 ,2.668526 
187329 ,2.382004 
187330 ,2.537060 
187333 ,2.535192 
187335 ,2.363411 
187336 ,2.375559 
187340 ,2.851918 
187341 ,2.745669 
187342 ,2.781038 
187343 ,2.072863 
187345 ,2.336136 
187346 ,2.460502 
187347 ,2.360618 
187348 ,2.142360 
187349 ,2.256990 
187350 ,2.119829 
187351 ,2.509313 
187353 ,2.533052 
187356 ,2.671355 
187357 ,2.435800 
187359 ,2.114668 
187361 ,2.578780 
187362 ,2.468821 
187364 ,2.236941 
187365 ,2.320760 
187366 ,2.356265 
187368 ,2.529573 
187369 ,1.886177 
187371 ,2.348642 
187372 ,2.374810 
187373 ,2.374810 
187374 ,2.592288 
187377 ,2.252202 
187380 ,2.591925 
187381 ,2.458701 
187383 ,2.289467 
187384 ,2.671729 
187386 ,2.895659 
187387 ,2.449389 
187388 ,2.377546 
187390 ,2.406973 
187391 ,2.564739 
187392 ,2.506702 
187394 ,2.605246 
187395 ,2.480011 
187396 ,2.389604 
187397 ,2.430193 
187398 ,2.373598 
187400 ,2.605473 
187401 ,2.507804 
187402 ,2.539896 
187403 ,2.307929 
187404 ,2.725879 
187405 ,2.453660 
187406 ,2.099626 
187407 ,2.376892 
187409 ,2.751164 
187410 ,2.545038 
187413 ,2.351650 
187416 ,2.408679 
187419 ,2.386401 
187420 ,2.654674 
187421 ,2.441281 
187423 ,2.286641 
187424 ,2.350126 
187426 ,2.267627 
187427 ,2.278475 
187428 ,2.317621 
187429 ,2.166614 
187431 ,2.650950 
187432 ,2.186669 
187433 ,2.437829 
187435 ,2.363127 
187436 ,2.177249 
187437 ,2.157485 
187438 ,2.696474 
187439 ,2.362440 
187440 ,2.345481 
187444 ,2.345481 
187446 ,2.374058 
187449 ,2.257941 
187450 ,2.303713 
187452 ,2.193844 
187454 ,2.566284 
187455 ,2.406343 
187456 ,2.047546 
187457 ,2.516681 
187459 ,2.254403 
187461 ,2.548633 
187464 ,2.541122 
187465 ,2.577174 
187467 ,2.764974 
187469 ,2.567074 
187470 ,2.290151 
187472 ,2.350245 
187473 ,2.612542 
187475 ,2.327750 
187478 ,2.679218 
187481 ,2.572594 
187485 ,2.376278 
187486 ,2.268436 
187487 ,2.508722 
187489 ,2.243689 
187490 ,2.262770 
187491 ,2.568856 
187492 ,2.831863 
187494 ,2.489535 
187496 ,2.563291 
187498 ,2.548036 
187502 ,2.307950 
187504 ,2.573224 
187505 ,2.589713 
187506 ,2.194825 
187507 ,2.149499 
187508 ,2.493109 
187509 ,2.339078 
187510 ,2.379170 
187512 ,2.312327 
187513 ,2.462371 
187514 ,2.463669 
187517 ,2.112361 
187518 ,2.231252 
187520 ,2.484285 
187521 ,2.065927 
187522 ,2.816914 
187523 ,2.244899 
187524 ,2.140679 
187527 ,2.243805 
187529 ,2.653325 
187530 ,2.513529 
187531 ,2.446315 
187532 ,2.102214 
187534 ,2.101893 
187535 ,2.675261 
187536 ,2.407038 
187537 ,2.057574 
187539 ,2.034605 
187541 ,2.460630 
187543 ,2.328899 
187544 ,2.473664 
187545 ,2.421933 
187549 ,2.286318 
187550 ,2.624138 
187551 ,2.465744 
187553 ,2.382639 
187557 ,2.770256 
187558 ,2.890504 
187559 ,2.464680 
187560 ,2.367847 
187564 ,2.212920 
187565 ,2.316662 
187566 ,2.445163 
187567 ,2.342084 
187568 ,2.529804 
187569 ,2.338061 
187572 ,2.754209 
187575 ,2.293280 
187576 ,2.624785 
187577 ,2.565657 
187578 ,2.412278 
187579 ,2.643987 
187580 ,2.665852 
187582 ,2.047637 
187588 ,2.368701 
187589 ,2.647117 
187590 ,2.610500 
187592 ,2.419287 
187593 ,2.473369 
187594 ,2.484509 
187595 ,2.371871 
187597 ,2.495614 
187598 ,2.599203 
187599 ,2.621035 
187601 ,2.640254 
187602 ,2.697318 
187603 ,1.996379 
187604 ,1.725358 
187605 ,2.655945 
187607 ,2.689754 
187609 ,2.221852 
187611 ,2.445762 
187612 ,2.245192 
187614 ,2.168054 
187615 ,2.191700 
187616 ,2.465936 
187617 ,2.750080 
187618 ,2.801857 
187620 ,2.391299 
187621 ,2.212385 
187622 ,2.289599 
187623 ,2.629202 
187624 ,2.572633 
187625 ,2.507375 
187626 ,2.411482 
187627 ,2.752986 
187628 ,2.677434 
187630 ,2.537868 
187631 ,1.923620 
187634 ,2.416044 
187637 ,2.412468 
187638 ,2.102448 
187639 ,2.373199 
187640 ,2.392186 
187643 ,2.367377 
187645 ,2.281140 
187646 ,2.142845 
187647 ,2.443681 
187649 ,2.405943 
187650 ,2.405943 
187651 ,2.466974 
187652 ,2.263068 
187653 ,2.419868 
187655 ,2.489748 
187657 ,2.698089 
187659 ,3.024259 
187660 ,2.539781 
187661 ,2.396703 
187662 ,2.189782 
187663 ,2.414964 
187665 ,2.362166 
187667 ,2.565315 
187670 ,2.654210 
187671 ,2.337236 
187672 ,2.187966 
187674 ,2.685977 
187675 ,2.412131 
187676 ,2.151159 
187677 ,2.191788 
187678 ,2.481623 
187679 ,2.609623 
187680 ,2.432224 
187681 ,2.004270 
187682 ,2.028532 
187683 ,2.028532 
187685 ,2.066743 
187686 ,2.287357 
187687 ,2.134550 
187689 ,2.190683 
187690 ,2.142390 
187691 ,2.491483 
187692 ,2.137755 
187694 ,2.160905 
187695 ,2.360299 
187697 ,2.525410 
187700 ,2.644698 
187701 ,2.382435 
187702 ,2.501551 
187703 ,2.760904 
187704 ,2.859619 
187705 ,2.367527 
187706 ,2.713583 
187707 ,2.419686 
187708 ,2.051782 
187709 ,2.303339 
187710 ,2.562453 
187711 ,2.804909 
187713 ,2.473814 
187714 ,2.385420 
187716 ,2.593077 
187718 ,2.329759 
187720 ,2.086086 
187721 ,2.366393 
187722 ,2.636175 
187726 ,2.565415 
187727 ,2.881114 
187729 ,2.754164 
187731 ,2.553584 
187733 ,2.411856 
187734 ,3.005327 
187735 ,2.182411 
187736 ,2.260613 
187737 ,2.182630 
187738 ,2.188756 
187739 ,2.175247 
187742 ,2.175247 
187743 ,2.655610 
187745 ,2.079494 
187746 ,2.456296 
187747 ,2.234391 
187749 ,2.645884 
187750 ,2.115799 
187751 ,2.428277 
187752 ,2.117875 
187755 ,2.590361 
187756 ,2.397252 
187758 ,2.449421 
187759 ,2.381390 
187760 ,2.413037 
187762 ,2.698865 
187763 ,2.010372 
187764 ,2.203777 
187765 ,2.496903 
187767 ,2.315561 
187769 ,2.130449 
187770 ,2.378573 
187771 ,2.419874 
187775 ,2.493010 
187776 ,2.556076 
187777 ,2.460494 
187778 ,2.387462 
187779 ,2.064167 
187782 ,2.323430 
187783 ,2.668243 
187785 ,2.551739 
187786 ,2.649913 
187788 ,2.106708 
187792 ,2.440309 
187794 ,2.177584 
187795 ,2.584599 
187796 ,2.404100 
187799 ,2.417365 
187800 ,2.489796 
187801 ,2.493363 
187802 ,2.418656 
187804 ,2.339894 
187805 ,2.384243 
187806 ,2.208449 
187807 ,2.086048 
187809 ,2.214514 
187810 ,2.311966 
187812 ,2.100150 
187814 ,2.484686 
187818 ,2.616778 
187820 ,2.678913 
187822 ,2.519065 
187826 ,2.305454 
187827 ,2.102048 
187829 ,2.517665 
187830 ,2.166002 
187831 ,2.082108 
187833 ,2.818302 
187834 ,2.639390 
187836 ,2.066694 
187837 ,2.532251 
187838 ,2.509848 
187840 ,2.380614 
187842 ,1.946705 
187843 ,2.222947 
187844 ,2.725764 
187845 ,2.614093 
187848 ,2.253304 
187849 ,2.902689 
187851 ,2.283964 
187853 ,2.615342 
187854 ,2.544767 
187857 ,2.490803 
187858 ,2.497342 
187861 ,2.576465 
187862 ,2.215670 
187864 ,2.578130 
187865 ,2.355649 
187868 ,2.278386 
187869 ,2.499505 
187870 ,2.417926 
187871 ,2.724906 
187872 ,2.390149 
187873 ,2.493920 
187874 ,3.023657 
187875 ,2.626511 
187876 ,2.424867 
187877 ,2.483153 
187879 ,2.426685 
187883 ,2.664437 
187884 ,2.311938 
187885 ,2.460562 
187887 ,2.297508 
187888 ,2.310023 
187889 ,2.366394 
187890 ,2.310019 
187893 ,2.242420 
187894 ,2.514471 
187897 ,2.539753 
187899 ,2.601086 
187900 ,2.918082 
187901 ,2.308499 
187902 ,2.262905 
187904 ,2.362320 
187905 ,2.100470 
187906 ,2.417528 
187907 ,2.378968 
187909 ,2.461853 
187912 ,1.916569 
187914 ,2.082654 
187915 ,2.499879 
187916 ,1.967967 
187917 ,1.982557 
187918 ,2.406459 
187919 ,2.853294 
187920 ,2.207382 
187921 ,2.375865 
187922 ,2.289134 
187924 ,2.295988 
187927 ,2.468202 
187930 ,2.414536 
187931 ,2.132750 
187932 ,2.246731 
187933 ,2.222373 
187934 ,2.526854 
187936 ,2.312957 
187937 ,2.364255 
187938 ,2.405216 
187940 ,2.491440 
187942 ,2.067285 
187943 ,2.382656 
187944 ,2.308408 
187945 ,2.346333 
187946 ,2.345543 
187947 ,2.351761 
187948 ,2.296025 
187949 ,2.302400 
187952 ,2.157620 
187953 ,1.848225 
187954 ,2.216184 
187956 ,2.355390 
187957 ,2.406541 
187958 ,2.351871 
187959 ,2.488174 
187960 ,2.355134 
187961 ,2.701674 
187962 ,2.514574 
187964 ,2.634310 
187965 ,2.346603 
187969 ,2.138578 
187970 ,2.707311 
187971 ,2.201271 
187972 ,2.397223 
187973 ,2.452504 
187974 ,2.477539 
187975 ,2.505194 
187976 ,2.249430 
187978 ,2.638507 
187980 ,2.321825 
187981 ,2.776558 
187983 ,2.497140 
187984 ,2.474307 
187985 ,2.602249 
187986 ,2.163577 
187987 ,2.472464 
187989 ,2.267254 
187992 ,2.681111 
187993 ,1.923479 
187995 ,2.158008 
187996 ,2.163713 
187997 ,2.182963 
187998 ,1.998783 
188002 ,2.367889 
188005 ,1.882049 
188007 ,2.145758 
188008 ,2.381194 
188009 ,2.286566 
188011 ,2.632795 
188013 ,2.350818 
188015 ,2.330194 
188016 ,2.172186 
188017 ,2.648824 
188018 ,2.304958 
188019 ,2.651713 
188021 ,2.848868 
188024 ,2.374196 
188025 ,2.627482 
188026 ,3.043929 
188027 ,2.234041 
188028 ,2.348907 
188029 ,2.386165 
188031 ,2.587707 
188032 ,2.707711 
188033 ,2.477140 
188034 ,2.426950 
188037 ,2.039917 
188039 ,2.053110 
188040 ,2.427245 
188043 ,2.226812 
188045 ,2.427245 
188046 ,2.385383 
188047 ,1.982806 
188049 ,2.622197 
188050 ,2.485515 
188052 ,2.489533 
188054 ,2.619411 
188056 ,2.600188 
188057 ,2.368551 
188058 ,2.046476 
188059 ,2.787504 
188060 ,2.702950 
188061 ,2.503872 
188064 ,2.489147 
188065 ,2.366772 
188066 ,2.161158 
188067 ,2.239604 
188068 ,2.213698 
188069 ,2.481853 
188070 ,2.694366 
188071 ,2.033604 
188072 ,2.117146 
188073 ,2.155899 
188075 ,2.093268 
188076 ,2.259223 
188077 ,2.769891 
188080 ,2.499890 
188081 ,2.469981 
188082 ,2.526404 
188085 ,2.223183 
188086 ,2.341172 
188087 ,2.393781 
188090 ,2.536790 
188091 ,2.326352 
188094 ,1.980244 
188095 ,2.260264 
188096 ,2.210883 
188097 ,2.342052 
188099 ,2.240676 
188101 ,2.531716 
188102 ,2.242149 
188103 ,2.212021 
188104 ,2.134444 
188107 ,2.720079 
188109 ,2.908643 
188110 ,2.252385 
188111 ,2.200717 
188112 ,2.059051 
188113 ,2.042211 
188116 ,2.463454 
188118 ,2.614289 
188119 ,2.488863 
188121 ,2.339251 
188122 ,2.697288 
188124 ,2.451159 
188125 ,2.420353 
188127 ,2.671740 
188128 ,2.099798 
188132 ,2.284945 
188133 ,2.204126 
188134 ,2.277253 
188138 ,2.183177 
188141 ,2.006488 
188142 ,2.322245 
188143 ,2.678786 
188144 ,2.348737 
188146 ,2.460440 
188147 ,2.329600 
188148 ,2.480291 
188149 ,2.648546 
188150 ,2.223232 
188151 ,2.353956 
188152 ,2.437358 
188154 ,2.017992 
188155 ,2.301406 
188158 ,2.281671 
188159 ,2.347841 
188161 ,2.347841 
188163 ,2.320014 
188165 ,2.526195 
188166 ,2.482539 
188167 ,2.505058 
188168 ,2.246397 
188169 ,2.346811 
188170 ,2.093525 
188171 ,2.051422 
188172 ,1.987583 
188173 ,2.332963 
188176 ,2.818684 
188178 ,2.952347 
188179 ,2.597300 
188180 ,2.225293 
188183 ,2.385007 
188184 ,2.442505 
188186 ,2.475043 
188187 ,2.605897 
188189 ,2.343775 
188190 ,2.489510 
188192 ,2.358328 
188193 ,2.435418 
188194 ,2.999005 
188195 ,2.837363 
188197 ,2.445185 
188198 ,2.930984 
188199 ,2.513833 
188200 ,2.805764 
188203 ,2.876429 
188204 ,2.500169 
188205 ,2.727836 
188208 ,2.737188 
188209 ,2.280089 
188210 ,2.531611 
188211 ,2.479576 
188212 ,2.108250 
188214 ,2.386188 
188215 ,2.273913 
188216 ,2.555223 
188217 ,2.544205 
188218 ,2.397729 
188219 ,2.190723 
188221 ,2.635762 
188223 ,2.465413 
188226 ,2.480933 
188228 ,2.045210 
188229 ,2.191644 
188230 ,2.250001 
188231 ,2.440858 
188232 ,2.472144 
188233 ,2.232537 
188234 ,2.236659 
188237 ,2.211951 
188238 ,2.421323 
188239 ,2.825652 
188240 ,2.552849 
188241 ,2.365314 
188242 ,2.159332 
188244 ,2.185226 
188246 ,2.453904 
188247 ,2.387577 
188248 ,2.588349 
188251 ,2.387367 
188252 ,2.295402 
188254 ,2.110544 
188256 ,2.368306 
188257 ,2.573600 
188258 ,2.280832 
188259 ,2.143665 
188261 ,2.334847 
188262 ,2.400655 
188263 ,2.258859 
188264 ,2.439016 
188269 ,2.398661 
188270 ,2.380369 
188271 ,2.865696 
188272 ,2.671020 
188273 ,2.138579 
188275 ,1.965869 
188276 ,2.360671 
188277 ,2.187565 
188278 ,2.233726 
188279 ,2.437061 
188281 ,2.440878 
188282 ,2.570626 
188283 ,2.500657 
188284 ,2.486204 
188285 ,2.488721 
188286 ,2.149093 
188288 ,2.293886 
188289 ,2.593596 
188290 ,2.528878 
188292 ,2.422780 
188293 ,2.392575 
188294 ,2.515546 
188295 ,2.468646 
188300 ,2.350155 
188301 ,2.414373 
188302 ,2.209484 
188303 ,2.467874 
188304 ,2.761627 
188305 ,2.734321 
188306 ,2.608696 
188314 ,2.582991 
188315 ,2.149742 
188317 ,2.042532 
188318 ,2.313635 
188319 ,2.275472 
188321 ,2.280452 
188323 ,2.603535 
188324 ,2.622196 
188325 ,2.568226 
188326 ,2.599644 
188330 ,2.421232 
188332 ,2.266418 
188333 ,2.532652 
188335 ,2.052233 
188338 ,2.375861 
188339 ,2.299996 
188340 ,2.593563 
188342 ,2.663021 
188343 ,2.907899 
188344 ,3.197557 
188346 ,2.650475 
188347 ,2.471816 
188348 ,2.396700 
188349 ,2.541863 
188350 ,2.566652 
188351 ,2.420535 
188353 ,2.387243 
188355 ,2.450535 
188356 ,2.121177 
188357 ,2.298436 
188358 ,2.149724 
188360 ,2.284043 
188361 ,2.305702 
188362 ,2.449829 
188364 ,2.275709 
188365 ,1.964858 
188366 ,2.443173 
188367 ,2.361177 
188370 ,2.598709 
188371 ,2.436531 
188372 ,2.489338 
188374 ,2.844865 
188376 ,2.426430 
188377 ,2.051887 
188378 ,2.367809 
188380 ,2.397110 
188382 ,2.174641 
188384 ,2.556192 
188388 ,2.441547 
188390 ,2.843875 
188391 ,2.731308 
188393 ,2.676118 
188394 ,2.732134 
188395 ,2.413928 
188398 ,2.397065 
188399 ,2.217131 
188400 ,2.408325 
188401 ,2.524295 
188402 ,2.471374 
188403 ,2.106364 
188404 ,2.481229 
188405 ,2.443675 
188406 ,2.586903 
188407 ,2.268171 
188408 ,2.224514 
188409 ,2.445864 
188410 ,1.921136 
188411 ,2.203960 
188413 ,1.965554 
188414 ,3.209626 
188415 ,2.372689 
188418 ,2.536652 
188420 ,2.347707 
188421 ,2.344064 
188422 ,2.229738 
188423 ,2.649275 
188424 ,2.360521 
188425 ,2.547928 
188426 ,2.572219 
188430 ,2.572219 
188432 ,2.114385 
188433 ,2.490455 
188435 ,2.448435 
188438 ,2.676802 
188439 ,2.933961 
188440 ,2.101461 
188441 ,2.894494 
188442 ,2.027096 
188443 ,2.267025 
188444 ,2.370455 
188446 ,2.480389 
188447 ,2.518850 
188448 ,2.445480 
188449 ,2.514057 
188450 ,2.419613 
188451 ,2.243875 
188452 ,2.596982 
188453 ,2.240619 
188455 ,2.113771 
188457 ,2.322275 
188458 ,2.438973 
188460 ,2.400743 
188461 ,2.328632 
188462 ,2.481174 
188463 ,2.404305 
188464 ,2.456089 
188465 ,3.254307 
188466 ,2.769271 
188467 ,2.340521 
188468 ,2.375484 
188471 ,2.322038 
188472 ,2.621248 
188473 ,2.514118 
188474 ,2.514118 
188476 ,2.128514 
188478 ,2.351691 
188484 ,2.285482 
188485 ,2.919583 
188486 ,2.225011 
188487 ,2.496745 
188488 ,2.505052 
188489 ,2.247127 
188490 ,2.450118 
188492 ,2.412233 
188493 ,2.476095 
188496 ,2.736608 
188499 ,2.774734 
188500 ,1.936423 
188503 ,2.525964 
188505 ,2.718582 
188507 ,2.408230 
188508 ,2.547249 
188510 ,2.510553 
188515 ,2.319473 
188516 ,1.980165 
188518 ,2.185291 
188520 ,2.179157 
188522 ,2.037012 
188524 ,2.842855 
188525 ,2.087665 
188529 ,1.975868 
188530 ,2.557510 
188531 ,2.810883 
188535 ,2.561040 
188536 ,2.616261 
188537 ,2.445560 
188538 ,2.473473 
188539 ,2.773238 
188540 ,2.320263 
188543 ,2.369895 
188544 ,2.358960 
188545 ,2.525856 
188547 ,2.448398 
188548 ,2.041051 
188549 ,2.293524 
188550 ,2.382340 
188551 ,1.859011 
188552 ,2.630444 
188554 ,2.105576 
188555 ,2.561588 
188556 ,2.403770 
188558 ,2.506741 
188559 ,2.668426 
188560 ,2.554887 
188561 ,2.685485 
188563 ,2.605193 
188564 ,2.438666 
188566 ,2.083734 
188568 ,1.931728 
188569 ,2.176392 
188570 ,2.152891 
188571 ,2.130224 
188572 ,2.282005 
188573 ,2.732021 
188574 ,2.400062 
188575 ,2.660541 
188576 ,2.599858 
188577 ,2.473690 
188578 ,2.340918 
188580 ,2.581438 
188584 ,2.655553 
188585 ,2.535541 
188587 ,2.750746 
188588 ,2.469876 
188591 ,2.382660 
188592 ,2.629423 
188593 ,1.988727 
188595 ,2.171989 
188596 ,2.101449 
188597 ,2.212121 
188598 ,2.315908 
188599 ,2.296516 
188601 ,2.513069 
188604 ,2.254102 
188606 ,2.182303 
188607 ,2.406969 
188608 ,2.364589 
188609 ,2.067969 
188611 ,2.281382 
188613 ,2.354679 
188614 ,2.243520 
188615 ,2.546424 
188616 ,2.537628 
188617 ,2.349865 
188618 ,2.225260 
188619 ,2.551669 
188620 ,2.442096 
188621 ,2.138460 
188622 ,2.498734 
188623 ,2.319534 
188626 ,2.365422 
188627 ,2.465661 
188628 ,2.092916 
188629 ,2.589923 
188630 ,2.185792 
188631 ,2.503723 
188632 ,2.004240 
188633 ,2.482278 
188635 ,2.141845 
188636 ,2.266522 
188640 ,2.389980 
188642 ,2.596189 
188644 ,2.279461 
188645 ,2.210044 
188648 ,2.235908 
188649 ,2.052895 
188650 ,2.335117 
188651 ,2.036790 
188652 ,2.402181 
188653 ,2.416931 
188655 ,2.430789 
188656 ,2.403588 
188658 ,2.523185 
188659 ,2.443630 
188660 ,2.527281 
188663 ,2.595916 
188666 ,2.559593 
188668 ,1.824924 
188669 ,2.060647 
188670 ,2.623639 
188672 ,2.586146 
188674 ,2.476940 
188675 ,2.377961 
188676 ,2.608704 
188677 ,2.548972 
188679 ,2.264343 
188680 ,2.777992 
188681 ,2.631056 
188683 ,2.433890 
188685 ,2.535203 
188686 ,2.431430 
188687 ,2.330358 
188688 ,2.497243 
188689 ,2.382195 
188690 ,2.395620 
188691 ,2.780560 
188693 ,2.417068 
188697 ,2.346874 
188698 ,2.503718 
188699 ,2.044725 
188700 ,2.223519 
188701 ,2.401292 
188702 ,1.975441 
188704 ,2.402317 
188706 ,2.163759 
188707 ,2.066723 
188708 ,2.195410 
188709 ,2.414620 
188710 ,2.257792 
188711 ,2.342639 
188712 ,2.355568 
188713 ,2.552666 
188714 ,2.845112 
188715 ,2.198297 
188717 ,2.053995 
188718 ,1.959677 
188719 ,2.223346 
188721 ,2.496081 
188723 ,2.293622 
188724 ,2.247225 
188725 ,2.449302 
188726 ,2.527841 
188727 ,2.435745 
188728 ,2.515414 
188729 ,2.712537 
188730 ,2.337319 
188732 ,2.306150 
188734 ,2.676678 
188735 ,2.327199 
188736 ,2.535300 
188737 ,2.663399 
188738 ,2.448760 
188740 ,3.220413 
188743 ,2.196546 
188745 ,3.162824 
188747 ,2.284435 
188748 ,2.328611 
188749 ,2.495354 
188751 ,2.174629 
188753 ,2.706953 
188754 ,2.410112 
188755 ,2.422695 
188756 ,2.516154 
188757 ,2.401802 
188758 ,2.440455 
188760 ,2.717273 
188761 ,2.049926 
188762 ,2.137089 
188763 ,2.611488 
188765 ,2.326732 
188766 ,2.210317 
188767 ,2.173626 
188769 ,2.248345 
188771 ,2.153047 
188777 ,2.350597 
188778 ,2.563698 
188781 ,1.921314 
188785 ,1.921314 
188787 ,2.222723 
188788 ,2.503644 
188789 ,2.612453 
188790 ,2.609312 
188791 ,2.390573 
188797 ,2.349528 
188798 ,2.816612 
188799 ,2.677658 
188800 ,2.267152 
188801 ,2.926679 
188804 ,2.316838 
188805 ,2.568892 
188806 ,2.378519 
188807 ,2.461201 
188809 ,2.275057 
188810 ,2.337953 
188812 ,2.639610 
188814 ,2.499676 
188816 ,2.560337 
188817 ,2.358340 
188818 ,2.683843 
188819 ,2.401144 
188823 ,2.509046 
188825 ,2.441500 
188826 ,2.560937 
188828 ,2.358408 
188829 ,2.329376 
188830 ,2.376799 
188832 ,2.392685 
188834 ,2.565633 
188836 ,2.146224 
188838 ,2.789147 
188839 ,2.291350 
188840 ,2.491533 
188841 ,2.197261 
188845 ,2.326077 
188846 ,2.486861 
188847 ,2.420563 
188848 ,2.452287 
188849 ,2.277032 
188850 ,2.699694 
188854 ,2.607003 
188855 ,2.560446 
188856 ,3.121028 
188857 ,2.757164 
188859 ,2.554536 
188861 ,1.974998 
188862 ,2.130029 
188863 ,1.841873 
188865 ,2.471137 
188866 ,2.356273 
188868 ,2.386121 
188871 ,2.322974 
188872 ,2.518197 
188873 ,2.338893 
188876 ,2.237748 
188877 ,2.383750 
188879 ,1.648305 
188880 ,2.097472 
188883 ,2.249947 
188884 ,2.191499 
188885 ,2.450577 
188886 ,2.458628 
188889 ,2.329913 
188890 ,2.326547 
188891 ,2.276369 
188893 ,2.527099 
188894 ,2.013915 
188895 ,2.522929 
188896 ,2.755889 
188897 ,2.530487 
188898 ,2.128853 
188899 ,2.232687 
188900 ,2.474245 
188901 ,2.264570 
188903 ,2.184837 
188905 ,2.293108 
188906 ,2.568487 
188907 ,1.910274 
188908 ,2.039979 
188912 ,2.445208 
188914 ,2.805027 
188915 ,2.804031 
188918 ,2.793321 
188920 ,2.584146 
188921 ,1.913154 
188922 ,2.409206 
188925 ,2.508610 
188926 ,2.263263 
188928 ,2.578897 
188930 ,2.350110 
188932 ,2.287009 
188933 ,2.605956 
188934 ,2.249444 
188936 ,2.622826 
188937 ,2.467118 
188938 ,2.522388 
188939 ,2.680432 
188941 ,2.285556 
188942 ,2.338365 
188943 ,2.067166 
188944 ,2.536243 
188948 ,2.656055 
188949 ,2.945182 
188950 ,2.445389 
188952 ,2.738743 
188954 ,2.684266 
188955 ,2.439769 
188957 ,2.512777 
188958 ,2.693260 
188959 ,2.398504 
188960 ,2.541885 
188961 ,2.783369 
188962 ,2.814721 
188963 ,2.584147 
188964 ,2.783500 
188967 ,2.501505 
188968 ,2.589413 
188970 ,2.531854 
188971 ,2.315228 
188972 ,2.755690 
188977 ,2.774248 
188978 ,2.853006 
188979 ,2.529521 
188981 ,2.467914 
188983 ,2.391508 
188984 ,2.238158 
188985 ,2.262160 
188986 ,2.381406 
188987 ,2.319465 
188991 ,2.097544 
188992 ,2.417052 
188994 ,2.729290 
188999 ,2.334916 
189002 ,1.803239 
189003 ,2.255832 
189004 ,2.562403 
189005 ,2.663971 
189006 ,2.248075 
189007 ,2.148536 
189008 ,2.583504 
189009 ,2.309403 
189010 ,2.480312 
189011 ,2.344583 
189012 ,2.318378 
189016 ,2.204363 
189018 ,2.399698 
189019 ,2.347742 
189020 ,2.465991 
189021 ,2.265486 
189022 ,2.455932 
189023 ,2.265850 
189024 ,2.476935 
189026 ,2.571701 
189027 ,2.266483 
189028 ,2.084016 
189030 ,2.293094 
189031 ,2.382709 
189032 ,2.160645 
189033 ,2.438270 
189035 ,2.625971 
189036 ,2.786668 
189037 ,2.568634 
189038 ,2.256505 
189039 ,1.963469 
189040 ,2.473440 
189041 ,2.842369 
189042 ,1.927821 
189044 ,2.003551 
189046 ,2.360351 
189048 ,2.687087 
189049 ,2.597021 
189050 ,2.180719 
189051 ,2.440531 
189052 ,2.431005 
189053 ,2.253774 
189054 ,2.584578 
189055 ,2.638400 
189056 ,2.684325 
189057 ,3.028744 
189058 ,2.522150 
189059 ,2.627002 
189060 ,2.492887 
189061 ,2.535392 
189062 ,2.492887 
189064 ,2.351218 
189065 ,2.724358 
189066 ,2.382005 
189067 ,2.405453 
189068 ,2.287991 
189069 ,2.300312 
189071 ,2.071313 
189073 ,2.337723 
